INFLUENCER_NAME,PLATFORM,FOLLOWERS,LIKES,COMMENTS,SHARES,IMPRESSIONS,CLICKS,CONVERSIONS,CAMPAIGN_COST,REVENUE,CONTENT_TYPE,CAMPAIGN_DATE,ENGAGEMENT_RATE,ROI,CONVERSION_RATE,INFLUENCER_SCORE
PriyaVibes,Tiktok,3330000,29221,0,9381,4512699,4732,763,82056.5,3493194,Stream Highlight,04-03-2025,2922100.282,349319300,16.12426036,210760420.1
SnehaDance.xo,Instagram,3881107,108622,0,14523,0,8211,0,29328,0,Reels+Post,03-07-2025,10862200.37,-100,0,4344820.15
SnehaDance_official,YouTube,1854000,71653,4961,14108,0,46566,0,45712,1250813,Stream Highlight,03-02-2025,7661400.761,125081200,0,78113280.3
GamerVikram.xo,YouTube,1966164,45133,468,4374,1313844,46954,147,10248,680997,Long Video,03-02-2025,4560100.222,68099600,0.313072369,42683800.09
NehaFoodie ,Instagram,1338074,20469,874,801,6200000,48137,276,82056.5,1344136,Highlight,03-02-2025,2134300.06,134413500,0.573363525,81501820.02
SnehaDance,Facebook,1558000,38038,981,2905,5000000,20161,0,90352,0,Carousell,03-04-2025,3901900.186,-100,0,1560700.075
ANANYAVLOGSINSTA ,Instagram,3901537,117953,2961,7748,6800000,59097,1479,82056.5,4033767,carousel ,08-01-2025,12091400.2,403376600,2.50266511,246862520.1
RahulGamerQueen,YouTube,3832134,98654,753,0,8113794,13346,1600,82056.5,750708,Story,03-01-2025,9940700,75070700,11.98861082,49018700
KabirTechVlogs,YouTube,4497498,101074,2333,652,7951000,17831,918,82056.5,1941369,reel,03-01-2025,10340700.01,194136800,5.148337166,120618360
SnehaDanceFitness,Facebook,1165070,35855,4393,5932,0,30993,2598,272965,2438375,shorts,03-01-2025,4024800.509,243837400,8.382537992,147912360.2
KaranFitnessDanceee,Linkedin,715526,107707,0,13515,6800000,59643,1431,79438,0,Post,03-01-2025,10770701.89,-100,2.39927569,4308220.756
GamerVikram,YouTube,2767000,54724,6222,6595,6400000,59725,1024,82056.5,0,Highlight,03-01-2025,6094600.238,-100,1.714524906,2437780.095
NEHAFOODIEDANCEEE ,YouTube,2410000,48719,1547,4939,0,12068,0,82056.5,2683891,Stories,03-01-2025,5026600.205,268389000,0,163044040.1
NehaFoodieQueen,Instagram,600000,10990,0,12432,7643000,16985,1016,163308,0,Reel+Post,03-01-2025,1099002.072,-100,5.981748602,439540.8288
FitAnkitVlogs,Linkedin,2891686,30908,3504,0,0,52729,0,82056.5,2511070,Long Video,03-01-2025,3441200,251106900,0,152040620
NehaFoodie ,YouTube,1487480,12657,2416,1967,7300000,3893,2310,155787,0,0,03-06-2025,1507300.132,-100,59.33727203,602860.0529
RiyaMakeupVlogs,YouTube,694527,0,0,4671,5900000,17017,1911,127048,3014989,Reel ,03-09-2025,0.672544048,301498800,11.22994652,180899280.3
TechBitArvindDanceee,YouTube,1137530,115834,5477,16489,2425000,47917,1918,118581,2229274,Long Video,03-09-2025,12131101.45,222927300,4.002754763,138608820.6
KABIRTECH_OFFICIAL ,Instagram,1638000,93274,248,10484,5071000,54792,654,307800,1308116,0,12-03-2025,9352200.64,130811500,1.193604906,82227780.26
KaranFitness_official,Tiktok,372761,35171,1562,1756,1397000,23973,0,308215,420041,Highlight,03-08-2025,3673300.471,42004000,0,26671720.19
MeeraBeautyInsta,TikTok,432000,32736,5168,15259,2000000,4222,1537,57348,4439686,Short,03-02-2025,3790403.532,443968500,36.40454761,267897261.4
RituFood07,TikTok,2207000,63419,918,15371,0,49985,673,223254,0,Short,06-01-2025,6433700.696,-100,1.346403921,2573420.279
POOJALIFESTYLEFITNESS ,YouTube,2840000,38872,0,16788,6698814,52654,2140,261117,2236586,Short,06-01-2025,3887200.591,223658500,4.064268622,135749980.2
TanyaDanceInsta,Instagram,5080000,49157,1474,10448,3026654,52240,1294,82056.5,635074,Reel ,03-05-2025,5063100.206,63507300,2.477029096,40129620.08
AmitCricket_official,Facebook,4748981,91493,4053,9857,4460707,54440,1915,82056.5,674343,Reels+Post ,03-07-2025,9554600.208,67434200,3.517634093,44282360.08
MansiBeautyQueen,Facebook,3322000,45202,6004,9811,3274415,7703,0,177752,3237677,Long Video,03-03-2025,5120600.295,323767600,0,196308800.1
SnehaDanceDanceee,Tiktok,1600324,26309,0,9508,0,13170,529,17134,3586944,shorts,03-03-2025,2630900.594,358694300,4.016704632,216268940.2
ArjunVlogs ,TikTok,3412000,0,0,7311,0,2378,0,176702,2839530,Stories,04-03-2025,0.214273154,283952900,0,170371740.1
ANANYAVLOGSVLOGS ,Facebook,655039,0,4179,18004,4171452,31596,1161,82056.5,0,Stories,04-03-2025,417902.7485,-100,3.674515761,167101.0994
KaranFitnessInsta,Instagram,4251241,82383,4363,10671,7000000,36793,854,175539,0,story+reel,04-03-2025,8674600.251,-100,2.321093686,3469780.1
TanyaDance.xo,YouTube,2359000,67230,0,15272,3700000,28331,529,283247,1896926,Reel ,03-04-2025,6723000.647,189692500,1.867212594,116504700.3
SnehaDanceDanceee,Linkedin,1391000,46503,3727,12357,7880000,25833,1384,31277,2232029,Highlight,03-06-2025,5023000.888,223202800,5.357488484,135930880.4
SaraTravelDiariesVlogs,Instagram,5033000,91745,1530,363,2131721,52142,2657,82056.5,0,Reels+Post ,03-02-2025,9327500.007,-100,5.095700203,3730940.003
MeeraBeauty07,YouTube,679000,0,0,14529,1989000,50068,0,92803,0,Short,03-02-2025,2.139764359,-100,0,-59.14409426
PoojaLifestyleQueen,Youtube,1042871,64765,5287,16968,700000,21183,1941,153170,2994654,Story+Reel,02-03-2025,7005201.627,299465300,9.163008073,182481260.7
RajTravel_official,YouTube,4604553,0,576,4892,6159000,15278,1282,82056.5,261326,Live Stream,03-12-2025,57600.10624,26132500,8.391150674,15702540.04
SARATRAVELDIARIES.XO ,Facebook,1290000,104602,0,13584,0,18271,2123,45302,1856682,reel,03-12-2025,10460201.05,185668100,11.61950632,115584940.4
MeeraBeauty.xo,Instagram,2325000,28190,3960,2284,0,3834,582,314801,0,Post,03-03-2025,3215000.098,-100,15.1799687,1285940.039
RohanFitness.xo,Instagram,1900000,9957,0,14065,4518000,21362,2721,82056.5,3027665,Short,03-03-2025,995700.7403,302766400,12.73757139,182058120.3
SaraTravelDiariesFitness,Facebook,3056163,55332,4258,7587,4743000,6560,822,82056.5,0,Video,03-05-2025,5959000.248,-100,12.5304878,2383540.099
FitAnkit ,Facebook,2115440,18339,373,0,3083000,41656,835,82056.5,0,Reel  ,03-05-2025,1871200,-100,2.004513155,748420
PriyaVibes,Instagram,1056406,49320,3044,6304,5063092,4596,1494,82056.5,0,Carousel,03-01-2025,5236400.597,-100,32.50652742,2094500.239
RAJTRAVEL_OFFICIAL ,Instagram,240000,0,2784,15662,0,23803,1990,82056.5,3259831,Post,03-01-2025,278406.5258,325983000,8.36029072,195701162.6
PriyaVibes07,TikTok,3436683,55085,2267,5939,5469000,33105,2279,149890,0,Post,03-01-2025,5735200.173,-100,6.884156472,2294020.069
MansiBeauty07,Instagram,660000,44647,5762,13101,3301000,27174,143,82056.5,0,0,03-01-2025,5040901.985,-100,0.526238316,2016300.794
TechBitArvindInsta,Tiktok,2381371,96482,2032,15561,5000000,31127,233,276042,3460452,Reels+Post ,03-09-2025,9851400.653,346045100,0.748546278,211567620.3
AnanyaVlogs.xo,Tiktok,218308,93627,706,0,6200000,35859,1712,331091,0,Post,03-09-2025,9433300,-100,4.77425472,3773260
GamerVikramFitness,Instagram,3447000,19378,0,13847,7200000,22915,0,212993,798833,Reel+Post ,03-09-2025,1937800.402,79883200,0,48705040.16
MeeraBeautyFitness,YouTube,1410000,105400,1123,7495,3200000,58130,2805,179618,0,story+reel,03-09-2025,10652300.53,-100,4.825391364,4260860.213
SaraTravelDiaries.xo,YouTube,1869395,72351,0,16716,7117000,25946,849,55280,3292070,Stream Highlight,03-05-2025,7235100.894,329206900,3.272180683,200418180.4
AmitCricket_official,Tiktok,2353313,11678,5727,2994,0,17701,0,206793,1503460,story+reel,03-12-2025,1740500.127,150345900,0,90903740.05
TechBitArvindQueen,Instagram,3973189,79372,4260,7808,2975832,24959,668,76654,2282655,Stream Highlight,03-07-2025,8363200.197,228265400,2.676389278,140304520.1
AnanyaVlogs ,Instagram,3880000,61051,4787,15740,5363000,8206,63,41905,845565,Short,03-09-2025,6583800.406,84556400,0.767730929,53367360.16
RajTravelFitness,Youtube,2740000,77137,1165,759,6419000,47376,1599,14503,4016604,reel,03-11-2025,7830200.028,401660300,3.375126646,244128260
MEERABEAUTY  ,TikTok,3903816,43659,304,18450,2016000,17857,1058,146245,1572140,Reels+Post,03-04-2025,4396300.473,157213900,5.924847399,96086860.19
ShaliniFashion ,Facebook,991000,93043,1082,15577,2800000,36532,1311,82056.5,3465993,Post,03-11-2025,9412501.572,346599200,3.588634622,211724520.6
SnehaDance07,Instagram,4390000,0,0,10698,6729238,41939,1436,328644,3430446,story+reel,03-11-2025,0.243690205,343044500,3.424020601,205826700.1
SaraTravelDiaries.xo,Facebook,972981,0,2225,0,1112000,2708,0,93626,0,shorts,03-11-2025,222500,-100,0,88940
SnehaDance,Instagram,1440000,49715,155,4997,1000000,33734,712,216459,4294131,Video,03-11-2025,4987000.347,429413000,2.110630225,259642600.1
AnanyaVlogs.xo,Facebook,1574907,31228,3242,11229,3033170,24999,0,82056.5,0,Stories,03-11-2025,3447000.713,-100,0,1378740.285
RituFoodDanceee,YouTube,2338423,71316,642,12688,0,37590,321,201266,0,story+reel,05-03-2025,7195800.543,-100,0.853950519,2878260.217
NehaFoodieDanceee,Instagram,4571849,0,1171,11276,6701036,27642,0,82056.5,3085912,Reel+Post,03-02-2025,117100.2466,308591100,0,185201500.1
AnanyaVlogsQueen,Facebook,5160000,124107,0,13796,0,2929,2511,312780,0,shorts,03-02-2025,12410700.27,-100,85.72891772,4964220.107
ShaliniFashion_official,Facebook,57000,20349,5226,17324,1142000,31762,1502,9598,2453471,Reel+Post,12-01-2025,2557530.393,245347000,4.728921353,148231212.2
AMITCRICKETDANCEEE ,TikTok,2821046,57218,0,6133,6949572,25476,2338,82056.5,4208509,Carousel,12-01-2025,5721800.217,420850800,9.177264877,254799200.1
ArjunVlogsInsta,YouTube,1995999,108366,3469,16055,1989769,5808,0,82056.5,0,reel,03-06-2025,11183500.8,-100,0,4473340.322
KabirTechDanceee,Instagram,4612000,0,0,10783,5708000,14538,313,82056.5,0,Reels+Post,03-06-2025,0.233803122,-100,2.152978401,-59.90647875
SHALINIFASHIONQUEEN ,Instagram,1145813,1855,0,14958,5300000,7494,0,256181,0,Post,03-08-2025,185501.3054,-100,0,74140.52218
MansiBeautyQueen,YouTube,1910000,99480,0,7590,0,19009,2806,324071,340183,Long Video,03-08-2025,9948000.397,34018200,14.7614288,24390120.16
PriyaVibesVlogs,Tiktok,3308045,14940,2293,9206,8022000,13234,2075,219484,4471344,Reel  ,03-08-2025,1723300.278,447134300,15.67931087,268969900.1
VikramTech_official,YouTube,2952000,0,1936,17038,1500000,41758,2567,82056.5,2559991,Video,03-07-2025,193600.5772,255999000,6.147325063,153676840.2
VikramTechQueen,Instagram,4698000,102664,0,3353,0,1045,1741,82056.5,909283,Reel ,03-07-2025,10266400.07,90928200,166.6028708,58663480.03
KabirTechDanceee,Youtube,980000,118238,0,3588,0,43656,1244,255979,0,NaN ,03-07-2025,11823800.37,-100,2.849551035,4729460.146
PRIYAVIBESVLOGS ,Facebook,2140000,86265,0,3312,3000000,20551,2005,82056.5,3870352,carousel ,03-07-2025,8626500.155,387035100,9.756216243,235671660.1
KabirTechDanceee,Linkedin,1848000,102559,240,0,988757,50236,2363,331336,3621781,Post,03-08-2025,10279900,362178000,4.703798073,221418760
MeeraBeauty.xo,Facebook,4180000,93888,0,18409,4368053,26772,2629,66462,1513240,Reel ,03-06-2025,9388800.44,151323900,9.819961153,94549860.18
ArjunVlogs_official,Facebook,2916017,48982,0,0,6447292,52491,2563,155098,3809209,reel,03-01-2025,4898200,380920800,4.882741803,230511760
SiddharthTravel ,Instagram,3020442,7926,0,8384,5904000,51914,433,36409,0,Reels+Post,03-01-2025,792600.2776,-100,0.834071734,316980.111
TanyaDanceDanceee,Instagram,224516,33350,2328,8752,2900000,39888,1745,206694,1179690,Reel ,03-01-2025,3567803.898,117968900,4.374749298,72208461.56
SaraTravelDiaries07,Linkedin,2880690,21240,0,894,0,33498,0,79236,0,Carousell,03-11-2025,2124000.031,-100,0,849540.0124
ArjunVlogsQueen,Facebook,4330077,30369,0,9485,0,15330,2585,285872,3676859,reel,03-11-2025,3036900.219,367685800,16.86236138,221826240.1
TechBitArvindFitness,Instagram,1160000,0,0,3060,800000,2743,940,197439,0,long video,03-03-2025,0.263793103,-100,34.26904849,-59.89448276
RituFoodVlogs,Linkedin,1773095,92779,0,11852,7182611,30702,0,82625,2286227,Carousell,03-02-2025,9277900.668,228622600,0,140884720.3
MEERABEAUTY_OFFICIAL ,Instagram,3016927,28382,2800,11587,5100000,12600,1914,307324,3922201,Reels+Post,03-07-2025,3118200.384,392220000,15.19047619,236579280.2
RahulGamer07,Facebook,448000,26297,5453,10186,3284000,57518,562,177495,887327,shorts,03-07-2025,3175002.274,88732600,0.977085434,54509560.91
PoojaLifestyleFitness,Youtube,3304854,43827,5511,11337,4302000,31283,2556,225443,0,Short,03-08-2025,4933800.343,-100,8.170571876,1973460.137
DeepakMotivationFitness,Tiktok,2700000,14951,1752,6194,2220000,25130,0,82056.5,910865,Story+Reel,08-03-2025,1670300.229,91086400,0,55319960.09
GamerVikramInsta,Linkedin,4123463,98369,0,1067,6449080,48963,600,143782,0,Live Stream,08-03-2025,9836900.026,-100,1.225415109,3934700.01
RahulGamer_official,Instagram,130000,85038,4868,0,4800000,61607,361,34996,0,Story+Reel,08-03-2025,8990600,-100,0.585972373,3596180
DeepakMotivation,Instagram,2830000,0,5512,8722,8076178,2821,138,8025,189812,shorts,03-10-2025,551200.3082,18981100,4.891882311,11609140.12
ShaliniFashionFitness,YouTube,40000,33311,552,7336,2500000,4209,2840,195681,1197425,Stream Highlight,03-12-2025,3386318.34,119742400,67.47445949,73199967.34
DeepakMotivation07,Facebook,1309116,29952,0,0,3900000,1945,0,327501,1550721,Stream Highlight,03-04-2025,2995200,155072000,0,94241280
POOJALIFESTYLE.XO ,Tiktok,4025023,20022,923,700,3755037,34094,2624,82056.5,0,story+reel,03-01-2025,2094500.017,-100,7.696368863,837740.007
RiyaMakeup,Youtube,2550000,94763,5549,0,5400000,54135,2322,41677,1667047,0,03-03-2025,10031200,166704600,4.289276808,104035240
VikramTechInsta,Instagram,4685409,72046,2520,15710,1107449,5509,2102,105478,2275670,Reel+Post,03-07-2025,7456600.335,227566900,38.15574514,139522780.1
AnanyaVlogsDanceee,Facebook,1530524,109129,486,1079,726000,61256,1798,91146,0,long video,03-04-2025,10961500.07,-100,2.935222672,4384540.028
DeepakMotivationQueen,Facebook,2680000,24321,6121,13408,4564000,49116,0,82056.5,331991,Reel ,03-06-2025,3044200.5,33199000,0,21137080.2
RajTravel_official,Instagram,56000,40940,2527,3113,0,15387,2280,82056.5,1499097,Reels+Post,03-06-2025,4346705.559,149909600,14.81770326,91684442.22
MansiBeautyQueen,YouTube,4250000,93000,2345,9767,0,31340,395,82056.5,0,Reel ,03-10-2025,9534500.23,-100,1.260370134,3813740.092
SaraTravelDiaries.xo,Instagram,2052436,37184,1748,13393,5228543,32488,1558,114474,0,story+reel,03-10-2025,3893200.653,-100,4.795616843,1557220.261
RahulGamer07,Tiktok,3280000,0,4165,12688,2738108,61611,2794,82056.5,3350083,carousel ,03-08-2025,416500.3868,335008200,4.534904481,201171520.2
MeeraBeauty.xo,Tiktok,4200000,60420,4707,5260,4182037,36237,638,169748,0,Reel+Post,03-08-2025,6512700.125,-100,1.760631399,2605020.05
RajTravelQueen,Youtube,3990000,29539,5132,7378,2955000,55624,0,334931,2235464,Short,03-08-2025,3467100.185,223546300,0,135514620.1
VikramTech,YouTube,3347807,121215,3821,1368,2800000,14346,0,82056.5,343597,Reel+Post,03-08-2025,12503600.04,34359600,0,25617200.02
PriyaVibesFitness,Instagram,406247,33138,5876,12207,7410000,48887,0,155310,0,Story,03-01-2025,3901403.005,-100,0,1560501.202
MansiBeautyFitness,Instagram,3250466,80692,3754,9814,1800000,58303,2189,82056.5,346412,Stream Highlight,01-03-2025,8444600.302,34641100,3.754523781,24162500.12
ARJUNVLOGS07 ,Instagram,39687,106754,3281,9585,3453129,8648,1583,181532,0,Stream Highlight ,03-04-2025,11003524.15,-100,18.30481036,4401349.661
ShaliniFashion07,YouTube,868000,83775,554,0,4400000,41804,868,159037,4162680,Reel+Post,03-04-2025,8432900,416267900,2.07635633,253133900
RAJTRAVEL  ,Linkedin,4447436,96162,0,0,5358000,3569,0,93354,759594,Reel ,03-04-2025,9616200,75959300,0,49422060
PriyaVibes,Facebook,4990000,0,6426,7666,900000,12918,1128,245391,1696621,Video,03-01-2025,642600.1536,169662000,8.732001858,102054240.1
FitAnkit_official,Tiktok,2703510,74199,3734,10182,4405000,24413,2838,74213,3006003,long video,03-07-2025,7793300.377,300600200,11.62495392,183477440.2
TanyaDanceVlogs,YouTube,2080983,79681,440,3503,1773210,17449,1843,28553,3272322,Reel ,03-12-2025,8012100.168,327232100,10.56220987,199544100.1
RituFood.xo,YouTube,4365694,110156,2068,11375,3300000,41949,1836,197290,487247,long video,03-12-2025,11222400.26,48724600,4.376743188,33723720.1
TechBitArvindQueen,YouTube,3777316,73909,213,15943,1318796,32561,0,183379,0,shorts,03-09-2025,7412200.422,-100,0,2964820.169
SnehaDance07,Tiktok,5050144,72680,1326,4724,0,39441,1722,100950,0,Short,03-02-2025,7400600.094,-100,4.36601506,2960180.037
DEEPAKMOTIVATIONFITNESS ,Facebook,828731,67559,878,7617,2100000,50314,82,293918,3816120,Post,03-02-2025,6843700.919,381611900,0.162976508,231704620.4
TechBitArvindFitness,Tiktok,2331407,83402,0,0,6999507,56788,2713,234187,4456966,Live Stream,03-07-2025,8340200,445696500,4.777417764,270753980
RiyaMakeup_official,YouTube,2160000,91773,0,17361,3642000,27880,0,57657,2654150,Post,03-07-2025,9177300.804,265414900,0,162919860.3
SaraTravelDiaries_official,YouTube,3925629,62140,3571,1624,0,56923,206,82056.5,2259942,shorts ,03-01-2025,6571100.041,225994100,0.361892381,138224900
DeepakMotivation,Facebook,1630000,114600,0,15399,4600000,20227,2252,36914,1312236,Reels+Post,03-01-2025,11460000.94,131223500,11.13363326,83318100.38
AnanyaVlogs_official,Facebook,903848,68435,1854,8839,3013000,58455,1521,63498,2313716,Live Stream,03-01-2025,7028900.978,231371500,2.60200154,141634460.4
ArjunVlogs_official,YouTube,232720,0,5526,14177,5308441,20090,1861,64821,0,carousel ,03-01-2025,552606.0919,-100,9.263315082,220982.4367
AnanyaVlogs ,Facebook,4028913,81559,2427,13272,907198,18199,2255,82056.5,0,0,03-01-2025,8398600.329,-100,12.3907907,3359380.132
PriyaVibes_official,Tiktok,2663000,108420,0,13270,623000,6209,884,258973,1262947,reel,03-01-2025,10842000.5,126294600,14.23739733,80113560.2
RohanFitness.xo,Facebook,1000000,34848,941,8806,2952665,35313,0,330331,0,story+reel ,03-01-2025,3578900.881,-100,0,1431500.352
RIYAMAKEUPINSTA ,Instagram,287808,77624,4861,13674,3086726,26228,1385,183296,1467284,NaN ,03-11-2025,8248504.751,146728300,5.280616135,91336381.9
KabirTech.xo,Linkedin,3100000,29278,4437,3801,3900000,16084,0,82056.5,2778088,Stories,03-06-2025,3371500.123,277808700,0,168033820
SnehaDanceInsta,Instagram,937624,117634,1068,14004,2813000,29381,1395,268604,3384979,shorts,03-09-2025,11870201.49,338497800,4.747966373,207846760.6
RajTravelDanceee,YouTube,920000,27042,3293,16927,2418900,19652,0,222293,217854,carousel ,03-09-2025,3033501.84,21785300,0,14284580.74
PoojaLifestyleQueen,YouTube,1053253,22947,5710,14962,5837000,14820,42,138189,3615039,Live Stream,03-09-2025,2865701.421,361503800,0.28340081,218048560.6
PoojaLifestyleInsta,Instagram,2165190,10054,0,0,600000,12594,2633,82056.5,873357,Story+Reel,03-11-2025,1005400,87335600,20.90678101,52803520
TechBitArvindDanceee,Youtube,2215672,45539,4014,0,4691220,38767,989,82056.5,0,Reel ,03-12-2025,4955300,-100,2.551138855,1982060
RahulGamerQueen,Facebook,2194420,96194,2569,0,8000000,19944,539,82056.5,2918495,Highlight,03-02-2025,9876300,291849400,2.702567188,179060160
KaranFitnessVlogs,Instagram,4860000,10053,6100,17965,0,20975,207,238212,0,story+reel,03-02-2025,1615300.37,-100,0.986889154,646060.1479
RahulGamer07,YouTube,889551,52582,0,3490,5951000,25693,2671,82056.5,0,Live Stream,03-02-2025,5258200.392,-100,10.39582766,2103220.157
TanyaDanceDanceee,Instagram,1130000,110081,0,16671,5775182,7546,2594,82056.5,0,Video,03-02-2025,11008101.48,-100,34.37582825,4403180.59
PoojaLifestyle_official,TikTok,2820000,17928,1089,0,5908793,19852,0,108788,2652469,reel,03-02-2025,1901700,265246800,0,159908760
MansiBeauty.xo,YouTube,3788000,67972,0,0,1800000,28317,250,32885,3619331,Carousel,03-02-2025,6797200,361933000,0.882861885,219878680
RiyaMakeupVlogs,Tiktok,4721000,24911,2199,0,0,25950,0,111842,0,Long Video,03-12-2025,2711000,-100,0,1084340
TanyaDance,Youtube,3347270,104029,836,11315,3230305,34898,0,82056.5,2115872,Reel ,03-02-2025,10486500.34,211587100,0,131146860.1
PriyaVibes_official,Instagram,3314554,52445,0,17153,4001534,38415,2033,189025,1944060,Highlight,06-03-2025,5244500.518,194405900,5.292203566,118741340.2
VikramTech.xo,Instagram,4193000,20461,5087,11428,0,37721,2120,82056.5,3162423,Highlight,06-03-2025,2554800.273,316242200,5.620211553,190767240.1
FitAnkitInsta,Tiktok,1710000,108000,2451,0,7319000,12585,2559,11646,1572839,0,03-03-2025,11045100,157283800,20.33373063,98788320
KabirTechQueen,TikTok,1742000,14798,3219,2278,1098944,16484,1867,302852,2278529,Post,03-03-2025,1801700.131,227852800,11.32613443,137432360.1
GamerVikram_official,Instagram,2272351,84237,6310,0,7605431,3687,306,82056.5,2062131,Stories,03-03-2025,9054700,206213000,8.299430431,127349680
SaraTravelDiaries,Linkedin,4898000,80406,5412,0,7700000,60147,1483,35598,0,Video,03-03-2025,8581800,-100,2.465625883,3432660
KaranFitness07,Tiktok,320000,71951,4776,0,3933000,4182,2378,341054,3290676,story+reel,03-01-2025,7672700,329067500,56.8627451,200509580
KabirTechDanceee,Tiktok,1923000,63702,3074,0,6000000,4823,2068,159638,2529197,Carousel,03-01-2025,6677600,252919600,42.87787684,154422800
KaranFitness.xo,Tiktok,3440000,0,0,2748,1510000,45352,0,249883,393640,Story+Reel,03-01-2025,0.079883721,39363900,0,23618340.03
AmitCricket,YouTube,3371946,108520,2072,9232,3012497,26591,0,82056.5,871518,Long Video,03-02-2025,11059200.27,87151700,0,56714700.11
SnehaDanceVlogs,Instagram,3812742,111034,2320,11940,7537000,20656,0,181400,1640177,Carousel,03-03-2025,11335400.31,164017600,0,102944720.1
SiddharthTravelQueen,Instagram,1675212,81601,0,6838,2000000,23900,1353,91972,982559,Carousell,03-03-2025,8160100.408,98255800,5.661087866,62217520.16
KabirTech07,YouTube,2759584,36736,0,1385,8358000,30633,0,297323,3399830,Reel ,03-03-2025,3673600.05,339982900,0,205459180
RajTravel.xo,Instagram,1476000,24643,5423,0,0,49313,0,82056.5,3485195,Reels+Post,03-03-2025,3006600,348519400,0,210314280
