INFLUENCER_NAME,PLATFORM,FOLLOWERS,LIKES,COMMENTS,SHARES,IMPRESSIONS,CLICKS,CONVERSIONS,CAMPAIGN_COST,REVENUE,CONTENT_TYPE,CAMPAIGN_DATE,ENGAGEMENT_RATE,ROI,CONVERSION_RATE,INFLUENCER_SCORE
ArjunVlogs ,Youtube,2020000,23391,2326,7933,2473000,61503,1157,264547,0,Carousel,03-05-2025,2571700.393,-100,1.881209047,1028620.157
ShaliniFashionDanceee,Youtube,1262042,113835,1698,0,4600000,42375,214,40485,0,Reel ,03-03-2025,11553300,-100,0.505014749,4621260
GamerVikram ,YouTube,2069000,0,4176,0,1336131,55020,1482,82056.5,2811716,Short,03-12-2025,417600,281171500,2.693565976,168869940
SaraTravelDiaries_official,Instagram,3135145,120420,2484,1259,7789015,40001,1970,274011,0,Video,03-06-2025,12290400.04,-100,4.924876878,4916100.016
PriyaVibes.xo,Instagram,4330000,0,5230,0,2539710,21882,1747,318698,0,Reel ,03-06-2025,523000,-100,7.98373092,209140
RahulGamerVlogs,Youtube,3719058,22489,3685,0,1100000,59330,2520,82056.5,1608512,story+reel,03-06-2025,2617400,160851100,4.247429631,97557620
RiyaMakeupDanceee,Instagram,4980422,91885,4284,16934,4919344,37526,2215,82056.5,3071434,Reel ,03-06-2025,9616900.34,307143300,5.902574215,188132740.1
MEERABEAUTY ,Facebook,926941,96974,4719,8746,1073000,30808,1757,158567,0,Reel+Post,03-06-2025,10169300.94,-100,5.703064139,4067660.377
MeeraBeauty,Linkedin,3990000,0,1974,10263,3900000,19416,2707,221006,0,Stream Highlight,03-06-2025,197400.2572,-100,13.9421096,78900.10289
TECHBITARVINDFITNESS ,Instagram,190488,103136,2765,9327,2152473,2683,750,205247,0,Reel ,03-09-2025,10590104.9,-100,27.95378308,4235981.959
PriyaVibes,YouTube,860000,25025,0,12011,7777000,28585,1905,12373,1298229,Video ,03-09-2025,2502501.397,129822800,6.664334441,78894680.56
TechBitArvindInsta,Instagram,4510000,64257,2684,6159,6300000,3310,80,143038,0,0,03-09-2025,6694100.137,-100,2.416918429,2677580.055
SiddharthTravelVlogs,YouTube,2431167,9028,0,13871,482000,51902,2679,254800,905444,Post,07-01-2025,902800.5705,90544300,5.161650803,54687700.23
GamerVikram,Tiktok,3873000,113311,2671,0,2700000,8626,1279,24994,0,Reels+Post,07-03-2025,11598200,-100,14.8272664,4639220
DeepakMotivation.xo,Facebook,2569189,71686,1609,6334,6600000,34398,0,82056.5,3654142,Post,07-03-2025,7329500.247,365414100,0,222180260.1
NehaFoodieQueen,Tiktok,4498314,73985,5091,0,7165000,47074,1915,39284,0,Stories,07-03-2025,7907600,-100,4.06806305,3162980
GamerVikram07,Instagram,3519699,113292,6383,2845,864938,33518,1161,82056.5,4269669,shorts,07-03-2025,11967500.08,426966800,3.46381049,260967080
DeepakMotivation.xo,Facebook,2545500,21968,2877,11081,1300000,19765,2538,169043,2752713,Video,03-01-2025,2484500.435,275271200,12.84088034,166156520.2
ShaliniFashion,Facebook,3771000,68430,719,1605,819904,27270,932,337241,4476723,Stories,03-12-2025,6914900.043,447672200,3.417675101,271369280
TanyaDanceInsta,Tiktok,1275841,10149,3816,8807,2000000,43479,0,249530,3179736,Video,03-01-2025,1396500.69,317973500,0,191342700.3
SIDDHARTHTRAVELINSTA ,Youtube,1961559,62344,3506,2701,4866451,32173,2676,136923,4241644,Carousell,03-03-2025,6585000.138,424164300,8.317533335,257132580.1
AmitCricketInsta,TikTok,1467546,49236,4671,2140,6000000,4566,2189,310631,4298677,Story+Reel,03-04-2025,5390700.146,429867600,47.9413053,260076840.1
KabirTech,YouTube,550000,62150,6212,0,5000000,16769,2762,82056.5,3656043,Carousell,03-04-2025,6836200,365604200,16.47086887,222097000
TechBitArvindInsta,YouTube,984000,118259,4343,7736,0,53679,2645,113642,611235,Video,03-04-2025,12260200.79,61123400,4.927439036,41578120.31
PoojaLifestyle_official,Youtube,2351184,70576,1769,557,0,41484,454,136328,2468423,carousel ,03-04-2025,7234500.024,246842200,1.09439784,150999120
KaranFitness.xo,YouTube,364286,0,0,1882,0,29111,1850,82056.5,1883362,Stream Highlight,03-04-2025,0.516627046,188336100,6.354986088,113001660.2
NehaFoodieFitness,YouTube,1504553,107393,6381,0,6000000,48221,0,188749,3678650,Reel ,03-06-2025,11377400,367864900,0,225269900
RituFood07,Instagram,1002911,82201,2088,12066,8036000,16449,0,155798,0,Reels+Post,03-06-2025,8428901.203,-100,0,3371500.481
AMITCRICKET  ,Instagram,4294244,100973,623,16461,0,44128,2403,240032,3832770,Reel ,01-03-2025,10159600.38,383276900,5.445522117,234029980.2
MansiBeautyDanceee,Instagram,4370000,107993,3245,17380,0,60811,526,82056.5,1878814,story+reel,01-03-2025,11123800.4,187881300,0.864975087,117178300.2
RajTravel.xo,Facebook,1500000,105318,4180,7956,6860750,19536,390,82056.5,2562807,Reels+Post ,01-03-2025,10949800.53,256280600,1.996314496,158148280.2
ShaliniFashion,Youtube,2070000,45927,1113,14496,1300000,12831,1294,330392,1430299,Reels+Post,01-03-2025,4704000.7,143029800,10.08495051,87699480.28
DEEPAKMOTIVATIONDANCEEE ,Youtube,2580000,108249,4646,0,5200000,27213,205,340641,313024,Story,03-12-2025,11289500,31302300,0.75331643,23297180
ShaliniFashionFitness,Facebook,2223000,21402,2395,17824,5388000,27627,0,228195,127869,long video,03-03-2025,2379700.802,12786800,0,8623960.321
MansiBeautyVlogs,Instagram,4704000,24584,0,15052,1800000,19078,2409,24467,2481345,Reel ,03-03-2025,2458400.32,248134400,12.62710976,149864000.1
SaraTravelDiariesFitness,Youtube,4218758,0,4082,5540,2800000,60354,895,201439,2096279,Long Video,03-12-2025,408200.1313,209627800,1.482917454,125939960.1
RituFoodQueen,YouTube,4799000,119154,2340,994,0,59992,1734,274841,1063631,Long Video,03-04-2025,12149400.02,106363000,2.890385385,68677560.01
SnehaDance ,Instagram,3800000,93308,3551,5241,7589948,48926,2380,53274,0,0,03-02-2025,9685900.138,-100,4.864489229,3874300.055
RohanFitness07,Youtube,1307195,0,6165,0,5300000,27791,520,82056.5,2503670,Reel ,03-03-2025,616500,250366900,1.871109352,150466740
DeepakMotivation07,Facebook,4903781,0,6411,0,500000,50784,1144,49510,3897114,Story+Reel,03-10-2025,641100,389711300,2.252678009,234083220
RituFoodFitness,Youtube,4663478,0,392,15263,0,18273,16,19141,2605929,Live Stream,03-10-2025,39200.32729,260592800,0.087560882,156371360.1
ShaliniFashionInsta,Youtube,3730000,66812,3889,576,6294000,46761,937,82056.5,4196358,Stream Highlight,03-12-2025,7070100.015,419635700,2.003806591,254609460
AmitCricketFitness,Tiktok,3485000,120462,3654,5245,5983836,60722,2238,82056.5,1093638,Story,03-05-2025,12411600.15,109363700,3.685649353,70582860.06
VikramTech_official,TikTok,2100000,66232,0,6801,0,53540,1720,237216,138793,Long Video,03-05-2025,6623200.324,13879200,3.212551363,10976800.13
RajTravel07,Linkedin,2145432,42077,1273,11177,0,6304,0,82056.5,0,shorts ,03-05-2025,4335000.521,-100,0,1733940.208
DeepakMotivation_official,Tiktok,5080000,16706,0,13307,3023000,52365,1864,82056.5,2393746,Video,03-05-2025,1670600.262,239374500,3.559629524,144292940.1
PriyaVibesFitness,TikTok,4066051,75927,5734,13463,3131000,33874,1139,37074,2058815,Live Stream,03-07-2025,8166100.331,205881400,3.362460884,126795280.1
FitAnkit ,Youtube,3840000,63162,6086,1160,7400000,2635,2426,82056.5,0,Stories,03-07-2025,6924800.03,-100,92.0683112,2769860.012
MANSIBEAUTY.XO ,Instagram,3720000,94107,3953,15880,7433968,18401,0,328513,0,Post ,03-07-2025,9806000.427,-100,0,3922340.171
PoojaLifestyleInsta,Linkedin,3670000,31384,3742,9949,0,9620,2309,46161,3392890,Story,03-06-2025,3512600.271,339288900,24.002079,204978380.1
RiyaMakeupFitness,Facebook,4777967,48689,1362,2675,2122000,35951,2422,80783,4272373,Story+Reel,03-06-2025,5005100.056,427237200,6.736947512,258344360
GamerVikramQueen,Tiktok,865846,116208,4078,16476,1200000,40232,2675,144600,2851289,Story+Reel,03-06-2025,12028601.9,285128800,6.64893617,175888720.8
GAMERVIKRAMFITNESS ,Facebook,3997371,82298,1119,4615,7295000,53762,0,82056.5,1287015,reel,03-06-2025,8341700.115,128701400,0,80557520.05
TanyaDanceVlogs,Instagram,5171223,72755,4589,1983,2722206,25760,231,198362,0,Reels+Post,03-04-2025,7734400.038,-100,0.89673913,3093700.015
RiyaMakeupQueen,Instagram,4980000,55191,0,9706,0,3599,1998,21416,0,Reel ,03-01-2025,5519100.195,-100,55.51542095,2207580.078
VikramTechQueen,Instagram,1310000,0,0,11253,0,41677,0,82056.5,4435005,Reel ,03-01-2025,0.859007634,443500400,0,266100240.3
GamerVikramFitness,Facebook,4223661,6877,2146,17932,0,33082,1634,299840,3971122,0,03-08-2025,902300.4246,397112100,4.939241884,238628180.2
PriyaVibes,YouTube,1846710,41158,0,0,5488000,5236,2749,82056.5,4455482,shorts,03-04-2025,4115800,445548100,52.50190985,268975180
TechBitArvindVlogs,Youtube,4740191,10368,4236,13319,3300000,4084,1170,177870,1613410,story+reel,03-04-2025,1460400.281,161340900,28.64838394,97388700.11
SiddharthTravel_official,Facebook,3142286,46582,4116,3413,7340000,43154,1638,82056.5,0,Stream Highlight,03-12-2025,5069800.109,-100,3.795708393,2027860.043
MeeraBeautyInsta,Facebook,2470000,57295,6479,16516,0,34444,486,82056.5,0,shorts,03-09-2025,6377400.669,-100,1.410985948,2550900.267
RahulGamerFitness,Facebook,2030000,0,318,14808,8500000,58651,1894,92498,0,Stories,03-09-2025,31800.72946,-100,3.229271453,12660.29178
RiyaMakeupVlogs,Facebook,3477000,1367,3875,0,0,61703,1157,273341,2764715,Post,03-09-2025,524200,276471400,1.875111421,166092520
SnehaDanceFitness,Linkedin,1968000,106492,1972,4643,693000,19716,2575,136513,0,Reel ,03-09-2025,10846400.24,-100,13.06045851,4338500.094
KaranFitnessVlogs,Facebook,444000,91193,2221,0,1204000,31085,1677,24753,1275946,Live Stream,03-10-2025,9341400,127594500,5.394884993,80293260
RajTravelDanceee,YouTube,4013000,52845,1417,9368,0,53317,2256,82056.5,0,Video ,03-10-2025,5426200.233,-100,4.231295834,2170420.093
KabirTech ,Facebook,3210000,0,0,10212,4148274,54945,2628,228305,0,Story+Reel ,03-10-2025,0.318130841,-100,4.782964783,-59.87274766
FitAnkitDanceee,YouTube,964000,94792,2699,18200,6400000,11709,0,82056.5,1121028,Live Stream ,03-10-2025,9749101.888,112102700,0,71161260.76
RahulGamerInsta,Tiktok,3205000,0,0,9380,0,6446,2130,24894,2230082,Live Stream,03-10-2025,0.292667707,223008100,33.04374806,133804860.1
RiyaMakeupFitness,YouTube,917000,97202,6463,10227,5978000,26205,2499,82056.5,863221,Reel ,03-10-2025,10366501.12,86322000,9.536348025,55939800.45
SnehaDanceInsta,Tiktok,300000,5001,231,14458,1187000,29688,2569,209164,1395851,Stream Highlight,03-06-2025,523204.8193,139585000,8.653327944,83960281.93
SnehaDance07,Tiktok,3560000,38776,1888,0,5100000,36449,0,82056.5,515229,Stories ,03-10-2025,4066400,51522800,0,32540240
RajTravel.xo,Instagram,2880000,0,2737,4103,2600000,48884,1019,214318,3111128,Long Video,03-10-2025,273700.1425,311112700,2.084526634,186777100.1
POOJALIFESTYLE.XO ,Tiktok,4014000,0,2915,4158,0,44268,738,34496,2375066,Post,03-11-2025,291500.1036,237506500,1.66711846,142620500
RohanFitnessDanceee,Instagram,697263,0,5864,0,1900000,47748,2674,160146,3654992,Carousel,03-09-2025,586400,365499100,5.600234565,219534020
RahulGamerInsta,Instagram,2120000,32670,3383,5737,2202000,32303,0,223096,2652613,Story+Reel,03-05-2025,3605300.271,265261200,0,160598840.1
ShaliniFashion_official,Instagram,4015000,21956,1069,15052,1100000,38236,0,24503,0,Live Stream,03-09-2025,2302500.375,-100,0,920940.15
MeeraBeautyFitness,Instagram,1304447,53468,0,8133,800000,47697,832,281831,320949,Reel+Post ,03-07-2025,5346800.623,32094800,1.744344508,21395600.25
SHALINIFASHION_OFFICIAL ,Facebook,4359624,0,0,7956,2842000,33285,403,82056.5,0,Story,03-07-2025,0.182492802,-100,1.210755596,-59.92700288
RahulGamer_official,Linkedin,104000,120372,0,0,7270000,37704,324,168699,2057593,Stream Highlight,03-07-2025,12037200,205759200,0.859325271,128270400
GamerVikramVlogs,Youtube,3258157,12361,0,8018,7350000,22555,1391,289794,1205203,story+reel,04-01-2025,1236100.246,120520200,6.167146974,72806560.1
AmitCricket_official,Linkedin,1640000,102002,3306,0,0,61863,2689,82056.5,2624095,story+reel,04-01-2025,10530800,262409400,4.346701583,161657960
KabirTech,Instagram,3140283,65337,0,14301,0,51451,1006,232885,194470,Live Stream,04-03-2025,6533700.455,19446900,1.955258401,14281620.18
AmitCricketFitness,Facebook,330000,27242,5314,9038,3935000,17660,2525,135616,578563,Stories,03-06-2025,3255602.739,57856200,14.29784824,36015961.1
FitAnkit07,Facebook,2770000,0,4887,15177,6229057,42449,87,44421,471043,long video ,03-06-2025,488700.5479,47104200,0.204951825,28458000.22
PriyaVibes07,Facebook,468157,36645,2782,0,6959906,42938,2111,275034,238265,Carousel,03-06-2025,3942700,23826400,4.916391076,15872920
AmitCricket.xo,Tiktok,1490000,0,141,10486,2600000,49951,1745,39308,4218714,Story+Reel,08-01-2025,14100.70376,421871300,3.493423555,253128420.3
MansiBeautyDanceee,Facebook,4540000,91811,145,9225,4900000,8085,1651,82056.5,4312994,carousel ,03-11-2025,9195600.203,431299300,20.42053185,262457820.1
ShaliniFashion_official,Instagram,1170000,30423,0,3043,2870643,7525,320,82056.5,2825206,Carousell,03-11-2025,3042300.26,282520500,4.252491694,170729220.1
PoojaLifestyleDanceee,Instagram,180000,98957,6376,1609,0,19718,1122,82056.5,0,story+reel,03-07-2025,10533300.89,-100,5.690232275,4213260.358
RAJTRAVELDANCEEE ,YouTube,309990,0,0,2954,2500000,17092,1919,32803,4376708,Carousell,03-11-2025,0.952933966,437670700,11.22747484,262602420.4
SiddharthTravelFitness,Instagram,217000,94376,2495,2247,0,56348,2272,300411,1058038,Reel ,03-04-2025,9687101.035,105803700,4.032086321,67357060.41
PriyaVibes.xo,Youtube,1955781,87450,5264,8559,1730000,44087,19,82056.5,0,Highlight,12-03-2025,9271400.438,-100,0.043096604,3708500.175
VikramTech_official,Facebook,66121,0,3704,10790,3136333,21465,1990,82056.5,3008173,Reel ,03-03-2025,370416.3186,300817200,9.270906126,180638486.5
AmitCricket07,Instagram,2785716,64446,0,0,4983116,23669,1675,82056.5,925650,shorts,03-03-2025,6444600,92564900,7.076767079,58116780
PriyaVibes,Tiktok,5143647,89153,5843,18345,5035000,22274,2413,82368,2022895,Carousel,03-03-2025,9499600.357,202289400,10.83325851,125173480.1
PoojaLifestyle ,Instagram,3725795,97616,3098,5721,2700000,48468,2044,313532,4225952,Stream Highlight ,03-03-2025,10071400.15,422595100,4.217215482,257585620.1
KaranFitnessInsta,YouTube,2450000,23583,2156,373,1624981,59170,2197,103609,0,carousel ,03-03-2025,2573900.015,-100,3.713030252,1029500.006
SiddharthTravel ,Instagram,407693,0,5840,11256,2614000,54449,697,151096,0,Highlight,03-03-2025,584002.7609,-100,1.280096971,233541.1044
RohanFitness ,Tiktok,3409000,33293,5727,4129,1828000,4841,0,213326,3004977,Live Stream,12-01-2025,3902000.121,300497600,0,181859360
RiyaMakeupQueen,Linkedin,2963775,110527,575,6947,3300000,47323,182,229814,3760959,Carousell,12-01-2025,11110200.23,376095800,0.384591002,230101560.1
TanyaDance,Instagram,4904000,94732,2288,3457,0,52039,1469,337374,0,Reel ,02-01-2025,9702000.07,-100,2.822882838,3880740.028
RajTravelInsta,YouTube,247000,77688,5332,10694,4100771,36041,0,82056.5,3451108,reel,03-10-2025,8302004.33,345110700,0,210387221.7
KaranFitnessVlogs,Facebook,2920000,63404,5950,12086,6000000,45636,1640,11354,0,Carousel,03-10-2025,6935400.414,-100,3.593654133,2774100.166
PoojaLifestyleFitness,YouTube,4020234,40681,3297,4253,0,47228,1132,82056.5,2739829,Short,03-10-2025,4397800.106,273982800,2.396883205,166148800
DeepakMotivation,YouTube,836000,70437,1046,0,4342000,36750,0,185070,3117263,reel,03-10-2025,7148300,311726200,0,189895040
RahulGamerFitness,Facebook,2290000,82903,3371,10928,0,57165,1579,230824,3517990,Reel ,03-10-2025,8627400.477,351798900,2.762179655,214530300.2
PriyaVibes ,Youtube,3621000,0,5999,0,940000,40929,0,230742,2492047,carousel ,03-10-2025,599900,249204600,0,149762720
KaranFitnessQueen,YouTube,4571813,2920,203,10644,5838000,43082,797,304184,4001738,Stories,08-03-2025,312300.2328,400173700,1.84996054,240229140.1
SiddharthTravel_official,Instagram,4039506,75577,6405,4913,4350000,53675,2234,82056.5,0,Reel ,08-03-2025,8198200.122,-100,4.162086633,3279220.049
SiddharthTravelDanceee,Facebook,934426,19610,0,0,5300000,29025,0,82056.5,2446143,carousel ,03-05-2025,1961000,244614200,0,147552920
RiyaMakeup ,Instagram,2580000,63803,0,0,639000,55589,0,82056.5,31991,Highlight,03-05-2025,6380300,3199000,0,4471520
RahulGamer_official,YouTube,3021505,31093,1877,6379,3539000,61479,1890,274030,1062586,Highlight,03-05-2025,3297000.211,106258500,3.074220466,65073900.08
GAMERVIKRAMVLOGS ,YouTube,163000,104837,868,14339,4885641,3157,2620,65731,2755329,Video,03-05-2025,10570508.8,275532800,82.99018055,169547883.5
DeepakMotivationFitness,YouTube,258009,0,3116,0,2778454,2749,1826,345798,0,shorts,03-06-2025,311600,-100,66.42415424,124580
AmitCricketQueen,Youtube,127110,0,0,8980,1827000,12491,0,82056.5,3228815,Highlight,03-06-2025,7.064747069,322881400,0,193728842.8
GamerVikram_official,Tiktok,4728000,124831,5995,0,4092595,48930,2253,37377,0,Reel ,03-06-2025,13082600,-100,4.604537094,5232980
VIKRAMTECHFITNESS ,Linkedin,576000,102361,2377,17272,843873,61032,1937,349657,0,Story,03-11-2025,10473803,-100,3.173744921,4189461.199
RajTravelInsta,Linkedin,4090000,16225,6429,14048,1208004,29925,1370,296553,2004825,Carousel,03-11-2025,2265400.343,200482400,4.578111947,121195600.1
TanyaDance07,Tiktok,3815000,89095,6485,9692,0,49828,352,182312,29173,Short,04-03-2025,9558000.254,2917200,0.70643012,5573520.102
DeepakMotivationDanceee,Facebook,3934590,63266,5175,0,0,33452,2322,317033,1949111,Highlight,04-03-2025,6844100,194911000,6.941289011,119684240
RiyaMakeup07,Instagram,492369,42507,351,596,5600000,36538,0,294812,0,reel,04-03-2025,4285800.121,-100,0,1714260.048
GamerVikramVlogs,YouTube,3077890,37427,0,15841,6008000,20886,0,82056.5,0,reel,03-12-2025,3742700.515,-100,0,1497020.206
ArjunVlogsFitness,Youtube,2823172,33345,97,9301,7100000,34851,550,99998,1870549,Highlight,03-03-2025,3344200.329,187054800,1.578146969,113570560.1
GamerVikram,Instagram,3400000,14771,1470,8933,0,6918,2603,307993,4101332,Short ,03-05-2025,1624100.263,410133100,37.62648164,246729500.1
ArjunVlogsInsta,TikTok,2605063,34268,2285,15395,3579012,47860,0,176642,2493735,Stories,03-05-2025,3655300.591,249373400,0,151086160.2
TanyaDance ,Facebook,3479000,13462,2056,17989,7238000,29125,1126,157242,0,shorts,03-05-2025,1551800.517,-100,3.866094421,620660.2068
RohanFitness07,Instagram,2976265,43333,3914,0,0,23757,731,55654,2023967,Reels+Post,03-05-2025,4724700,202396600,3.076987835,123327840
KaranFitness.xo,YouTube,4964771,98546,3390,8428,0,59366,0,82056.5,2775108,Carousell,03-10-2025,10193600.17,277510700,0,170583860.1
PoojaLifestyleFitness,Tiktok,4360000,46404,1099,13965,6500000,35925,1822,50330,3926159,Live Stream,03-10-2025,4750300.32,392615800,5.071677105,237469600.1
SaraTravelDiaries_official,Facebook,3389783,78323,2307,3801,0,57242,2085,191349,552334,Reel ,03-07-2025,8063000.112,55233300,3.642430383,36365180.04
GamerVikramVlogs,Facebook,99000,0,3422,16184,7447000,38083,551,258081,0,Highlight,03-07-2025,342216.3475,-100,1.446839797,136826.539
SaraTravelDiariesDanceee,YouTube,3141000,106679,5262,10863,5402000,16811,2233,225645,0,Highlight,03-07-2025,11194100.35,-100,13.28296948,4477580.138
RahulGamer,Instagram,2579200,43866,4167,18140,5400000,16437,388,260093,1887941,Reel+Post,03-07-2025,4803300.703,188794000,2.360528077,115197720.3
KabirTechInsta,Facebook,4800000,73743,2139,7447,668896,54327,573,237497,4339438,Carousel,03-05-2025,7588200.155,433943700,1.05472417,263401500.1
ArjunVlogsFitness,Instagram,496342,118968,3548,2607,5662000,55671,335,82056.5,1302184,Stories,03-08-2025,12251600.53,130218300,0.601749564,83031620.21
SaraTravelDiaries,TikTok,3160000,0,5562,6008,0,47892,1149,15353,1147158,Video,03-08-2025,556200.1901,114715700,2.399148083,69051900.08
GamerVikram_official,Instagram,2670000,23617,3813,2445,6573000,36929,121,82056.5,415875,Highlight,03-08-2025,2743000.092,41587400,0.327655772,26049640.04
SiddharthTravel07,Linkedin,430000,99811,4403,15140,7802000,8111,1874,208918,0,Short,03-08-2025,10421403.52,-100,23.10442609,4168501.408
RAJTRAVEL_OFFICIAL ,Facebook,2603176,0,1962,7878,0,48667,443,162065,211270,Carousel,03-01-2025,196200.3026,21126900,0.910267738,12754620.12
PRIYAVIBESVLOGS ,YouTube,2066665,1667,3714,13580,3477000,21026,182,82056.5,0,Story+Reel,03-01-2025,538100.6571,-100,0.865594978,215180.2628
AnanyaVlogsDanceee,TikTok,1238000,0,0,12244,1600000,52392,1378,52749,1599610,Short,03-01-2025,0.98901454,159960900,2.630172545,95976540.4
KabirTech,Tiktok,3720000,99570,1791,7090,3000000,41872,2147,82056.5,1909169,long video,03-09-2025,10136100.19,190916800,5.127531525,118604520.1
KaranFitness07,Facebook,580000,0,5982,0,6599513,30950,0,82056.5,2292689,Reels+Post,03-04-2025,598200,229268800,0,137800560
DeepakMotivation_official,YouTube,2588000,62935,408,5521,0,49493,361,187191,0,Post,03-09-2025,6334300.213,-100,0.729396076,2533660.085
DeepakMotivation,Tiktok,3351000,3481,4240,17975,6100000,3700,1734,82056.5,1611679,Stream Highlight ,03-01-2025,772100.5364,161167800,46.86486486,97009520.21
PoojaLifestyleDanceee,Facebook,652000,27670,6373,6971,0,31788,0,82056.5,3906103,Stories,04-01-2025,3404301.069,390610200,0,235727840.4
MeeraBeauty_official,Tiktok,1295457,113834,6275,0,0,59865,193,82056.5,727932,Story,04-01-2025,12010900,72793100,0.322392049,48480220
SHALINIFASHIONINSTA ,Instagram,5181724,105186,2457,494,1900000,27913,592,108753,2763397,Live Stream,08-01-2025,10764300.01,276339600,2.120875578,170109480
DeepakMotivationFitness,Instagram,879763,78903,2240,0,4700000,34537,0,83670,0,Reels+Post,11-01-2025,8114300,-100,0,3245660
SnehaDance.xo,Facebook,4520000,84826,5198,5941,2700000,57987,2161,203661,648831,Highlight,03-12-2025,9002400.131,64883000,3.726697363,42530760.05
RajTravelDanceee,YouTube,1169737,115824,4812,2862,0,14445,1003,82056.5,3755553,Stream Highlight,04-01-2025,12063600.24,375555200,6.943579093,230158560.1
SaraTravelDiariesInsta,Instagram,4458095,51466,3870,1389,0,44432,352,160567,0,long video,03-02-2025,5533600.031,-100,0.792221822,2213380.012
SnehaDance07,Tiktok,4960890,81673,164,18090,0,5945,2667,194564,0,Story,03-02-2025,8183700.365,-100,44.86122792,3273420.146
