INFLUENCER_NAME,PLATFORM,FOLLOWERS,LIKES,COMMENTS,SHARES,IMPRESSIONS,CLICKS,CONVERSIONS,CAMPAIGN_COST,REVENUE,CONTENT_TYPE,CAMPAIGN_DATE,ENGAGEMENT_RATE,ROI,CONVERSION_RATE,INFLUENCER_SCORE
KaranFitnessVlogs,Linkedin,3760000,0,0,3128,0,32710,1301,194042,1275163,carousel ,03-02-2025,0.083191489,127516200,3.977376949,76509720.03
FitAnkitDanceee,Youtube,2255000,14447,4457,1266,0,50724,0,82056.5,0,Reels+Post,03-02-2025,1890400.056,-100,0,756100.0225
SiddharthTravelVlogs,YouTube,2225322,76562,2145,6477,0,42369,2697,82056.5,60726,Reels+Post,03-02-2025,7870700.291,6072500,6.36550308,6791780.116
ShaliniFashion ,Youtube,1203696,4387,0,14372,0,60437,344,307308,0,long video,04-03-2025,438701.194,-100,0.569187749,175420.4776
MansiBeautyFitness,Instagram,3940000,84610,0,9864,6762959,37112,0,197920,1964293,Stream Highlight,04-03-2025,8461000.25,196429200,0,121241920.1
MansiBeautyQueen,Instagram,3434642,115461,0,14847,8100667,8856,1656,12867,0,Reel ,04-03-2025,11546100.43,-100,18.69918699,4618380.173
PoojaLifestyle07,Youtube,2040000,82048,0,0,0,8196,812,82056.5,0,Stories,04-03-2025,8204800,-100,9.90727184,3281860
RahulGamerDanceee,Instagram,1362959,99758,1644,11653,3755000,46803,0,13172,2438640,Story+Reel,03-02-2025,10140200.85,243863900,0,150374420.3
MansiBeautyQueen,Instagram,2082500,114644,1639,10321,0,57663,316,82056.5,623083,Reel ,03-02-2025,11628300.5,62308200,0.548011723,42036240.2
AnanyaVlogs07,Tiktok,4811000,42760,4250,0,1702000,48169,2524,82056.5,0,carousel ,03-02-2025,4701000,-100,5.239884573,1880340
PriyaVibes_official,YouTube,1720000,0,4884,0,4400000,16718,0,82056.5,659528,reel,01-01-2025,488400,65952700,0,39766980
RajTravelInsta,YouTube,3112482,111350,3011,16329,0,35678,0,19077,0,Carousel,03-09-2025,11436100.52,-100,0,4574380.21
TanyaDanceQueen,Linkedin,1277556,52483,4840,4297,0,1924,229,95228,3273165,Stream Highlight,03-09-2025,5732300.336,327316400,11.9022869,198682760.1
KabirTechVlogs,Facebook,4310297,11621,4681,3751,8000000,16632,0,44775,166294,Reel+Post,03-03-2025,1630200.087,16629300,0,10629660.03
KaranFitnessInsta,YouTube,4057694,122320,3057,0,4600000,26116,1169,112218,0,Stream Highlight,03-05-2025,12537700,-100,4.476183183,5015020
ArjunVlogsVlogs,Instagram,1049254,29185,577,5768,6896000,59720,0,226154,3012773,Story+Reel,03-05-2025,2976200.55,301277200,0,181956800.2
SaraTravelDiariesQueen,Instagram,1332000,91113,4718,17620,6449000,13718,325,248436,1188527,Story,03-05-2025,9583101.323,118852600,2.369150022,75144800.53
NehaFoodieInsta,Facebook,2280320,0,0,11651,3597000,20226,717,18308,3224676,Reels+Post,03-09-2025,0.510937061,322467500,3.544942154,193480500.2
RajTravel,Tiktok,3577000,30702,5014,13736,0,39800,0,192765,0,Video,03-09-2025,3571600.384,-100,0,1428580.154
AmitCricket ,Instagram,5182320,122468,1134,11092,1778000,58780,1689,82056.5,0,Reels+Post,03-09-2025,12360200.21,-100,2.873426335,4944020.086
NehaFoodieInsta,TikTok,2089941,0,5018,0,0,51907,353,82056.5,4363794,Story+Reel,09-01-2025,501800,436379300,0.680062419,262028300
MansiBeauty ,Tiktok,1295258,59821,6373,4488,1013303,2297,2227,51459,2083934,shorts ,09-01-2025,6619400.346,208393300,96.9525468,127683740.1
TechBitArvind ,Instagram,4840000,56833,4173,14508,2819899,47165,312,325962,1643071,Long Video ,09-01-2025,6100600.3,164307000,0.661507474,101024440.1
TanyaDance,YouTube,1801546,0,2946,8141,6900000,9850,1376,108783,0,Carousel,03-12-2025,294600.4519,-100,13.96954315,117780.1808
DeepakMotivationInsta,YouTube,1041142,24823,0,2105,0,54568,0,49813,3972113,Carousell,07-03-2025,2482300.202,397211200,0,239319640.1
SnehaDance.xo,Facebook,1760000,111619,5294,0,6110000,56960,1632,276416,0,NaN ,03-04-2025,11691300,-100,2.865168539,4676460
PoojaLifestyle.xo,TikTok,299758,1800,5425,7245,5200000,18638,283,200604,554254,reel ,03-04-2025,722502.4169,55425300,1.518403262,33544180.97
TanyaDance,Linkedin,900000,111206,0,7163,4600000,54240,0,82056.5,0,Reels+Post,03-11-2025,11120600.8,-100,0,4448180.318
SiddharthTravelInsta,Instagram,4088561,26083,1444,14846,0,14844,2250,82056.5,3378833,Video,03-11-2025,2752700.363,337883200,15.15763945,203831000.1
VikramTechInsta,Instagram,4497940,0,6482,0,570000,19098,2708,110859,1096212,long video ,03-07-2025,648200,109621100,14.17949524,66031940
RahulGamer.xo,YouTube,2798919,48950,5430,17578,954000,11629,631,249316,1837709,Story+Reel ,03-07-2025,5438000.628,183770800,5.426089948,112437680.3
AnanyaVlogsQueen,Linkedin,1425716,98611,4717,8898,0,40160,620,82056.5,0,Long Video,03-07-2025,10332800.62,-100,1.543824701,4133060.25
TechBitArvindQueen,Instagram,420000,58025,1890,11180,1163000,41090,2779,116142,3206527,Highlight,03-03-2025,5991502.662,320652600,6.763202726,194788161.1
AmitCricket07,YouTube,2900775,0,1736,0,0,2226,432,89095,0,Stream Highlight,03-02-2025,173600,-100,19.40700809,69380
RahulGamer,YouTube,4270000,106067,2494,11837,0,10312,475,218974,2904064,reel,03-02-2025,10856100.28,290406300,4.606283941,178586220.1
FitAnkitVlogs,Facebook,5060956,105788,4684,0,1600000,30495,2269,209475,0,Story,03-02-2025,11047200,-100,7.440564027,4418820
SnehaDanceFitness,Tiktok,609505,21938,2063,9019,5377000,38958,2705,45729,0,Carousel,03-10-2025,2400101.48,-100,6.943374917,959980.5919
AmitCricket_official,TikTok,4019000,93337,5910,12081,0,44722,731,242347,0,Highlight,03-05-2025,9924700.301,-100,1.634542283,3969820.12
RahulGamerInsta,Linkedin,2608000,54799,5889,6215,5243648,43245,0,209633,1838217,Reel+Post,03-07-2025,6068800.238,183821600,0,112720480.1
GamerVikramInsta,YouTube,2489000,11052,4288,14754,2163000,24176,1364,255201,1259527,Reel+Post,03-05-2025,1534000.593,125952600,5.641958968,76185160.24
SHALINIFASHIONQUEEN ,Facebook,5129552,103884,4581,14878,4224344,47412,0,187924,0,Carousell,03-05-2025,10846500.29,-100,0,4338540.116
AmitCricketInsta,Instagram,4990000,38665,0,7635,4605000,31498,0,82056.5,1036064,Reel ,03-08-2025,3866500.153,103606300,0,63710380.06
RajTravel,Instagram,1091000,0,2455,2833,0,3645,1321,181892,4207413,Story,03-12-2025,245500.2597,420741200,36.24142661,252542920.1
RajTravelVlogs,Facebook,4745159,120685,3548,16000,4200000,17475,0,82056.5,2955756,Carousel,03-12-2025,12423300.34,295575500,0,182314620.1
TanyaDanceInsta,Facebook,2403000,71665,3012,17761,0,8339,0,178950,3138608,Carousell,03-12-2025,7467700.739,313860700,0,191303500.3
SaraTravelDiaries.xo,TikTok,4920000,0,0,0,6435757,17283,0,227996,2904660,Reel+Post,03-10-2025,0,290465900,0,174279540
PoojaLifestyleVlogs,Facebook,1315972,80330,2183,0,0,3451,383,159884,692878,Reel ,03-02-2025,8251300,69287700,11.0982324,44873140
KaranFitnessFitness,YouTube,4790000,119293,6357,8697,8300000,40983,0,210558,2691664,Highlight,03-02-2025,12565000.18,269166300,0,166525780.1
DeepakMotivationInsta,YouTube,745327,29502,5685,15857,3764000,17655,1460,228736,2155378,Post,03-02-2025,3518702.128,215537700,8.269612008,130730100.9
KaranFitnessDanceee,Instagram,2181688,18473,0,16639,4100000,60217,730,62262,4058459,Carousell,03-06-2025,1847300.763,405845800,1.212282246,244246400.3
MansiBeautyVlogs,Facebook,172000,100716,4802,4421,6600000,19979,544,79639,1226503,Carousell,11-03-2025,10551802.57,122650200,2.722859002,77810841.03
PriyaVibesVlogs,Facebook,1318000,115529,2924,307,5928310,48816,1062,316554,1414799,Live Stream,03-08-2025,11845300.02,141479800,2.175516224,89626000.01
RohanFitness,Linkedin,2700000,0,2413,17890,7814153,28125,504,329597,0,shorts,03-08-2025,241300.6626,-100,1.792,96460.26504
RiyaMakeupVlogs,Tiktok,1981788,99970,5648,17376,8108000,36774,0,189066,3437914,Stream Highlight,02-03-2025,10561800.88,343791300,0,210499500.4
SnehaDanceInsta,Tiktok,4935678,8778,3459,3908,0,46608,618,82056.5,0,Story ,02-03-2025,1223700.079,-100,1.325952626,489420.0317
FitAnkit,Instagram,2466000,16422,2944,13293,0,39541,2540,134398,0,Long Video,02-03-2025,1936600.539,-100,6.423712096,774580.2156
RAHULGAMER  ,Youtube,960000,68993,2815,4282,4238000,52527,412,242722,3165628,Live Stream,03-01-2025,7180800.446,316562700,0.78435852,192809940.2
SiddharthTravel_official,YouTube,2324094,74241,0,17383,5761529,45806,1407,82056.5,0,Highlight,12-03-2025,7424100.748,-100,3.071650002,2969580.299
KaranFitness ,Facebook,230000,117453,0,0,4623887,46354,0,73975,4457979,Video,06-03-2025,11745300,445797800,0,272176800
SiddharthTravel_official,TikTok,3570000,57481,1760,9734,6681000,44228,1946,330234,3932529,Long Video ,03-09-2025,5924100.273,393252800,4.399927648,238321320.1
VikramTechFitness,Facebook,1468834,117590,3151,15232,0,6391,1393,64377,2879231,Story+Reel,03-03-2025,12074101.04,287923000,21.79627601,177583440.4
VikramTech.xo,Facebook,4373945,60051,1515,5197,6568704,18281,0,82056.5,413113,Highlight,03-03-2025,6156600.119,41311200,0,27249360.05
ARJUNVLOGS_OFFICIAL ,Facebook,920000,61962,842,0,0,15747,2436,82056.5,0,story+reel,03-03-2025,6280400,-100,15.46961326,2512100
VikramTech07,Linkedin,469209,17555,417,16314,3354621,30666,2295,290799,0,Reel ,02-03-2025,1797203.477,-100,7.483858345,718821.3908
KaranFitness07,Linkedin,3293000,26556,3230,3276,6700000,20508,2449,67449,0,Long Video,02-03-2025,2978600.099,-100,11.9416813,1191380.04
ArjunVlogsVlogs,Instagram,1740000,42243,0,0,0,45822,1560,82056.5,3863055,Stories,02-03-2025,4224300,386305400,3.404478198,233472960
TanyaDance.xo,YouTube,1320000,65708,5645,7348,7881000,61397,2824,270998,0,Carousel,02-03-2025,7135300.557,-100,4.599573269,2854060.223
SNEHADANCEVLOGS ,Facebook,1520000,114814,0,12250,0,16411,2846,82056.5,3583195,Story ,02-03-2025,11481400.81,358319400,17.34202669,219584200.3
KaranFitness07,Tiktok,1487690,35938,0,1709,5604808,44716,0,82056.5,4345280,Story+Reel,02-03-2025,3593800.115,434527900,0,262154260
DeepakMotivation.xo,Instagram,3293000,38141,1493,9527,0,52653,1135,82056.5,0,carousel ,02-03-2025,3963400.289,-100,2.155622662,1585300.116
RahulGamer_official,Instagram,1219475,0,857,0,7900000,39974,922,55310,3018969,Live Stream,03-11-2025,85700,301896800,2.306499224,181172360
TechBitArvindInsta,Tiktok,65000,15465,0,1803,4000000,60038,995,140062,841982,Stream Highlight,03-03-2025,1546502.774,84198100,1.65728372,51137461.11
SaraTravelDiaries,Facebook,3505000,27411,349,6183,2817000,18805,0,202527,3442141,Live Stream ,03-03-2025,2776000.176,344214000,0,207638800.1
VikramTechQueen,Tiktok,740000,96966,6425,0,700000,53352,0,82056.5,2470989,Reels+Post,03-03-2025,10339100,247098800,0,152394920
RituFoodDanceee,Instagram,2880000,0,5835,5414,3964367,29638,1999,82056.5,2287041,Post,03-01-2025,583500.188,228704000,6.744719617,137455800.1
PriyaVibesInsta,Instagram,4420000,69213,2974,5307,3176812,13525,0,173877,510332,Video ,03-01-2025,7218700.12,51033100,0,33507340.05
SaraTravelDiaries07,Instagram,3250000,14520,6407,13011,1200000,58863,1546,82056.5,2433983,Long Video,03-02-2025,2092700.4,243398200,2.62643766,146876000.2
NehaFoodie.xo,YouTube,2105000,95084,0,12139,1500000,50053,1016,283446,0,long video,03-04-2025,9508400.577,-100,2.029848361,3803300.231
FitAnkitDanceee,Youtube,3002742,6494,4151,435,0,49723,2199,288218,2124123,Post,03-04-2025,1064500.014,212412200,4.422500654,127873120
VikramTech_official,TikTok,4555832,23673,5432,12684,8470000,46322,2165,121963,1473488,Reel ,04-03-2025,2910500.278,147348700,4.673805103,89573420.11
GamerVikramVlogs,Tiktok,1013000,11019,1373,9469,900000,8894,1940,138594,0,reel,03-10-2025,1239200.935,-100,21.81245784,495620.3739
RIYAMAKEUP ,Facebook,4300000,113674,1362,12101,0,25472,1553,82056.5,0,Stories,03-10-2025,11503600.28,-100,6.096890704,4601380.113
FitAnkitInsta,Instagram,3840000,94004,2848,1633,0,10521,2812,331384,2921540,Reel ,03-10-2025,9685200.043,292153900,26.72749739,179166420
ShaliniFashion.xo,Instagram,1086000,58749,519,7789,7900000,26224,857,338213,3103851,carousel ,04-01-2025,5926800.717,310385000,3.26799878,188601720.3
AnanyaVlogsVlogs,Instagram,3336000,0,2394,14061,1900000,2016,0,82056.5,0,Reel ,04-01-2025,239400.4215,-100,0,95700.1686
PRIYAVIBES  ,Instagram,4378000,0,3994,0,1700000,13619,0,82056.5,2557088,Post,04-01-2025,399400,255708700,0,153584980
RohanFitness,Linkedin,4907860,111052,4890,0,0,28220,0,82056.5,0,story+reel,04-01-2025,11594200,-100,0,4637620
PriyaVibesFitness,Instagram,3967348,52468,1040,0,7143000,24197,0,82056.5,0,Reel ,03-01-2025,5350800,-100,0,2140260
SnehaDance.xo,Instagram,4884000,0,2483,3398,2768683,45407,957,264893,0,Live Stream,03-01-2025,248300.0696,-100,2.107604554,99260.02783
TanyaDance_official,Facebook,1296006,29235,0,0,4681000,48713,2137,321175,4352060,Video,03-11-2025,2923500,435205900,4.386919303,262292940
GamerVikram.xo,YouTube,4417275,117304,691,3713,3380000,35856,520,82056.5,0,Stories,03-11-2025,11799500.08,-100,1.450245426,4719740.034
KabirTechInsta,Instagram,3263000,102657,4158,18455,2249966,33869,1721,229656,793564,Story,03-07-2025,10681500.57,79356300,5.081342821,51886380.23
FitAnkit07,YouTube,2423894,123808,6340,0,0,49172,57,82056.5,1605716,Short,03-11-2025,13014800,160571500,0.115919629,101548820
RajTravelVlogs,Youtube,3166000,53826,4183,9410,0,22416,1720,47572,2697133,Story,03-11-2025,5800900.297,269713200,7.67309065,164148280.1
NehaFoodieInsta,YouTube,4377636,66504,0,9525,4304000,3023,0,83731,534313,long video,03-11-2025,6650400.218,53431200,0,34718880.09
ShaliniFashion_official,YouTube,4471532,4740,2726,9550,1106753,6847,0,178500,3610252,shorts ,03-01-2025,746600.2136,361025100,0,216913700.1
VIKRAMTECHQUEEN ,Youtube,1950000,44938,2611,14952,0,42951,1205,13696,0,shorts,03-12-2025,4754900.767,-100,2.805522572,1901900.307
SHALINIFASHIONVLOGS ,Tiktok,3510000,0,4902,9278,1200000,21988,903,82056.5,4368355,Stream Highlight,03-05-2025,490200.2643,436835400,4.106785519,262297320.1
MeeraBeautyInsta,Instagram,1880000,44510,3493,10394,0,37149,2138,65238,3754820,Long Video,03-09-2025,4800300.553,375481900,5.755202024,227209260.2
AmitCricketFitness,Facebook,1115562,114193,5365,684,0,30322,1800,134551,3041706,Reel+Post,03-03-2025,11955800.06,304170500,5.936283886,187284620
AnanyaVlogs.xo,TikTok,1513412,88379,0,4772,4741000,9531,1358,216104,2770962,Long Video,03-12-2025,8837900.315,277096100,14.24824258,169792820.1
RahulGamer,Facebook,3817913,0,4543,17901,0,14298,2563,16069,1635634,Live Stream ,03-10-2025,454300.4689,163563300,17.925584,98319700.19
SnehaDanceQueen,Instagram,1367579,55446,5219,8819,7762423,10676,2453,127512,4015241,Reel+Post,06-03-2025,6066500.645,401524000,22.97677033,243341000.3
RohanFitness,Instagram,3778000,79509,243,16149,2466546,6207,746,79778,477477,Stories ,03-08-2025,7975200.427,47747600,12.01868858,31838640.17
TechBitArvindFitness,YouTube,4308000,96184,0,6079,4952130,53259,1828,82056.5,274638,Highlight,01-01-2025,9618400.141,27463700,3.432283745,20325580.06
TanyaDance_official,Facebook,5067140,0,1815,14038,7976553,58898,746,210462,1692033,Highlight,03-06-2025,181500.277,169203200,1.266596489,101594520.1
MansiBeautyQueen,Instagram,1793000,54513,4242,14486,2171000,33863,0,65932,1523840,Story+Reel ,03-06-2025,5875500.808,152383900,0,93780540.32
ShaliniFashionFitness,Instagram,3766630,95237,1999,853,6650277,29380,2441,82056.5,0,Stream Highlight,03-06-2025,9723600.023,-100,8.308373043,3889380.009
RiyaMakeup07,Tiktok,3388998,35028,5741,11115,2800000,40754,2845,189176,3567631,Carousell,03-06-2025,4076900.328,356763000,6.980909849,215688560.1
KaranFitnessVlogs,Instagram,1633136,113143,1082,17663,7734896,25391,2051,217389,190001,Story+Reel,03-11-2025,11422501.08,19000000,8.077665314,15969000.43
RohanFitness.xo,Linkedin,4096000,0,5237,7643,5359000,48718,2828,82056.5,1781492,Reels+Post,03-11-2025,523700.1866,178149100,5.804835995,107098940.1
KaranFitness,Tiktok,4264000,5963,0,8889,476000,24383,448,150065,705171,shorts,03-11-2025,596300.2085,70517000,1.837345692,42548720.08
PriyaVibes ,YouTube,4285259,91704,5565,0,3300000,10989,2382,82056.5,0,Long Video,03-06-2025,9726900,-100,21.67622168,3890700
VikramTech_official,YouTube,714273,20570,0,14907,700000,53019,1958,240667,1376530,Video,03-06-2025,2057002.087,137652900,3.693015711,83414540.83
AnanyaVlogsFitness,Facebook,234000,98280,0,14201,1700000,25145,2195,236710,1298806,Post,03-08-2025,9828006.069,129880500,8.729369656,81859502.43
AmitCricket_official,TikTok,4019550,41913,1187,9899,0,5525,1944,313948,0,Reel ,03-05-2025,4310000.246,-100,35.18552036,1723940.099
GamerVikramDanceee,Facebook,2650000,117342,298,3408,800000,12760,2833,231249,982959,0,03-05-2025,11764000.13,98295800,22.20219436,63683080.05
AmitCricket.xo,Linkedin,4942000,113340,6363,14486,6173784,18804,521,82056.5,0,carousel ,03-05-2025,11970300.29,-100,2.770687088,4788060.117
NehaFoodie_official,YouTube,1577817,120788,6331,0,2400000,21468,1691,317408,3859072,Live Stream,03-05-2025,12711900,385907100,7.876839948,236629020
SnehaDanceFitness,YouTube,1115707,112861,1950,8058,2042538,15490,2748,62360,0,story+reel,10-01-2025,11481100.72,-100,17.74047773,4592380.289
SnehaDance_official,YouTube,3255022,18900,3023,16130,4600000,31449,1210,268544,2175158,Story+Reel,10-01-2025,2192300.496,217515700,3.847499126,131386340.2
RohanFitness ,Tiktok,704000,74356,3413,15136,5100000,19038,1678,177288,0,Reel ,10-01-2025,7776902.15,-100,8.813951045,3110700.86
TanyaDanceDanceee,YouTube,2718000,56165,2585,17955,4247491,58988,2482,346485,1453455,Long Video,03-01-2025,5875000.661,145345400,4.207635451,89557240.26
NehaFoodieInsta,Instagram,100000,5212,5796,0,6600000,9051,363,82056.5,0,Reel+Post,03-01-2025,1100800,-100,4.010606563,440260
FitAnkitDanceee,Instagram,86000,0,0,2770,0,54979,447,82056.5,0,Carousell,03-10-2025,3.220930233,-100,0.813037705,-58.71162791
RahulGamerVlogs,Tiktok,2260000,0,968,5826,0,31902,2007,82056.5,0,Stories,03-04-2025,96800.25779,-100,6.291141621,38660.10312
FITANKITDANCEEE ,Tiktok,1384074,80245,3875,4380,0,21382,0,178780,2197299,Highlight ,03-12-2025,8412000.316,219729800,0,135202680.1
AmitCricket_official,YouTube,4681000,34962,273,0,8331000,51233,2667,86678,0,Carousel,03-12-2025,3523500,-100,5.205629184,1409340
DeepakMotivation ,TikTok,2593210,59745,0,0,3300000,44089,0,212708,41084,Reel ,03-06-2025,5974500,4108300,0,4854780
AmitCricket ,Instagram,4475864,5499,3424,4465,0,42435,1771,117349,0,0,03-08-2025,892300.0998,-100,4.173441734,356860.0399
RITUFOOD ,Tiktok,4011000,111958,3603,17795,2187593,10051,399,324383,449641,long video,03-12-2025,11556100.44,44964000,3.969754253,31600840.18
GamerVikram ,Instagram,1368000,81984,1591,5461,5000000,43269,352,82056.5,4078622,Post ,03-07-2025,8357500.399,407862100,0.81351545,248060260.2
VikramTech ,Instagram,4021267,60981,4214,16049,4994000,44695,846,256824,3061461,Post ,03-06-2025,6519500.399,306146000,1.892829176,186295400.2
NehaFoodieInsta,Instagram,4855000,14245,2049,11058,2757000,49045,2731,301752,543653,0,03-05-2025,1629400.228,54365200,5.568355592,33270880.09
SaraTravelDiariesInsta,Instagram,3146000,28469,1281,15080,0,48512,0,332324,1506411,carousel  ,03-05-2025,2975000.479,150641000,0,91574600.19
PriyaVibesInsta,Instagram,10000,120365,3866,7570,1445000,51731,2612,19506,1310124,Reels+Post ,03-06-2025,12423175.7,131012300,5.049196807,83576650.28
RiyaMakeupFitness,Facebook,972000,45012,5285,12581,1767555,35902,2740,82519,540051,shorts,03-06-2025,5029701.294,54005000,7.631886803,34414880.52
MeeraBeauty.xo,Instagram,2929475,54893,277,9952,7041982,4279,2767,167893,1760153,Reel ,03-06-2025,5517000.34,176015200,64.66464127,107815920.1
AmitCricket,Youtube,4466777,81411,6408,1433,6754000,42371,1993,82056.5,0,Highlight,03-06-2025,8781900.032,-100,4.703688844,3512700.013
SaraTravelDiaries07,YouTube,4602000,19461,347,0,0,11729,1285,82056.5,1700152,Reel ,03-07-2025,1980800,170015100,10.9557507,102801380
RohanFitnessQueen,Tiktok,2931188,0,1694,4588,4900000,23748,805,82056.5,0,long video,03-01-2025,169400.1565,-100,3.389759138,67700.06261
RITUFOOD  ,Instagram,4983087,86351,6446,10495,7378316,38687,1109,55909,302297,Stream Highlight,03-01-2025,9279700.211,30229600,2.866596014,21849640.08
AnanyaVlogsVlogs,Linkedin,2840000,0,650,0,0,5381,2106,82056.5,0,Reel+Post,03-12-2025,65000,-100,39.13770675,25940
KabirTech_official,Instagram,4054076,49838,0,15056,5455706,3067,2287,82056.5,0,Story+Reel,03-06-2025,4983800.371,-100,74.56798174,1993460.149
PoojaLifestyle ,Facebook,3840000,0,1018,5566,5369000,7973,1124,76239,1387895,Long Video ,03-10-2025,101800.1449,138789400,14.09757933,83314360.06
DeepakMotivation,Facebook,48284,13151,4909,13378,3131000,22808,2233,82056.5,4091075,0,03-10-2025,1806027.707,409107400,9.790424412,246186851.1
RiyaMakeupInsta,TikTok,1260000,80990,1357,5052,842528,3137,213,256339,2998364,Reels+Post,03-02-2025,8234700.401,299836300,6.789926682,183195660.2
GamerVikramDanceee,YouTube,2550826,105878,1935,719,2571302,27409,2305,66948,1798981,Video,03-02-2025,10781300.03,179898000,8.409646466,112251320
AmitCricket.xo,Linkedin,4720172,0,4066,8748,2357000,21563,2828,236741,0,Carousel,03-07-2025,406600.1853,-100,13.1150582,162580.0741
FitAnkitQueen,Tiktok,2934339,15709,5034,17754,4288327,19880,0,314416,1858143,Video,03-07-2025,2074300.605,185814200,0,112318240.2
PoojaLifestyleQueen,Instagram,3171848,41330,2240,12309,3444000,48335,2022,87691,0,Reels+Post,03-11-2025,4357000.388,-100,4.183304024,1742740.155
RituFoodInsta,Linkedin,2435406,45027,6044,12421,2700000,10790,795,82056.5,0,Reel ,03-11-2025,5107100.51,-100,7.367933272,2042780.204
GamerVikram,Instagram,3449733,38303,5009,9710,1426000,50403,228,82056.5,2954577,Carousell,03-11-2025,4331200.281,295457600,0.452354027,179007040.1
GamerVikramInsta,Facebook,4140000,32042,3869,0,8099178,59145,0,82056.5,0,Carousell,03-11-2025,3591100,-100,0,1436380
ArjunVlogsFitness,Facebook,844000,54272,5109,10802,6573000,30093,1086,44518,354052,story+reel,03-11-2025,5938101.28,35405100,3.608812681,23618300.51
DEEPAKMOTIVATION_OFFICIAL ,Facebook,4217295,102798,5735,13772,2594927,58821,0,82056.5,3961153,Story+Reel,03-11-2025,10853300.33,396115200,0,242010440.1
SaraTravelDiaries07,Instagram,260000,0,459,11046,7400000,34312,1429,125993,0,Stories,03-11-2025,45904.24846,-100,4.164723712,18301.69938
